call_id,ticker,call_date,tier,anchor_et,session_rule,source_ref
20150717_GWW,GWW,2015-07-17,edgar_8k,2015-07-17T08:07,before_open,0000277135-15-000017
20150717_KSU,KSU,2015-07-17,assumed_after_hours,,assumed_after_hours,
20150720_EFII,EFII,2015-07-20,assumed_after_hours,,assumed_after_hours,
20150720_RMBS,RMBS,2015-07-20,edgar_8k,2015-07-20T16:43,after_close,0000917273-15-000013
20150721_AAPL,AAPL,2015-07-21,edgar_8k,2015-07-21T16:30,after_close,0001193125-15-258464
20150721_ABG,ABG,2015-07-21,edgar_8k,2015-07-21T06:46,before_open,0001144980-15-000099
20150721_ASTE,ASTE,2015-07-21,edgar_8k,2015-07-21T08:52,before_open,0000792987-15-000032
20150721_ATI,ATI,2015-07-21,edgar_8k,2015-07-21T07:29,before_open,0001157523-15-002411
20150721_CATY,CATY,2015-07-21,edgar_8k,2015-07-21T16:41,after_close,0001144204-15-043449
20150721_CMG,CMG,2015-07-21,edgar_8k,2015-07-21T16:24,after_close,0001058090-15-000028
20150721_EXPO,EXPO,2015-07-21,edgar_8k,2015-07-21T16:15,after_close,0001171843-15-003928
20150721_IBKR,IBKR,2015-07-21,edgar_8k,2015-07-21T16:01,after_close,0001381197-15-000023
20150721_MANH,MANH,2015-07-21,edgar_8k,2015-07-21T16:05,after_close,0001564590-15-005537
20150721_MSFT,MSFT,2015-07-21,edgar_8k,2015-07-21T16:06,after_close,0001193125-15-258359
20150721_SBNY,SBNY,2015-07-21,assumed_after_hours,,assumed_after_hours,
20150721_SNV,SNV,2015-07-21,assumed_after_hours,,assumed_after_hours,
20150721_STBA,STBA,2015-07-21,edgar_8k,2015-07-21T09:00,before_open,0001193125-15-257650
20150721_TRV,TRV,2015-07-21,edgar_8k,2015-07-21T07:01,before_open,0001104659-15-051989
20150721_VZ,VZ,2015-07-21,edgar_8k,2015-07-21T07:40,before_open,0001193125-15-257586
20150721_WSO,WSO,2015-07-21,edgar_8k,2015-07-21T07:31,before_open,0001193125-15-257577
20150722_AXP,AXP,2015-07-22,edgar_8k,2015-07-22T16:06,after_close,0000004962-15-000066
20150722_CAKE,CAKE,2015-07-22,edgar_8k,2015-07-22T16:19,after_close,0001104659-15-052518
20150722_EGHT,EGHT,2015-07-22,edgar_8k,2015-07-22T16:08,after_close,0001136261-15-000212
20150722_FTNT,FTNT,2015-07-22,edgar_8k,2015-07-22T16:17,after_close,0001262039-15-000019
20150722_TSCO,TSCO,2015-07-22,edgar_8k,2015-07-22T16:56,after_close,0000916365-15-000087
20150722_TUP,TUP,2015-07-22,assumed_after_hours,,assumed_after_hours,
20150723_ABC,ABC,2015-07-23,assumed_after_hours,,assumed_after_hours,
20150723_ALK,ALK,2015-07-23,edgar_8k,2015-07-22T20:46,before_open,0001628280-15-005387
20150723_AMZN,AMZN,2015-07-23,edgar_8k,2015-07-23T16:26,after_close,0001018724-15-000085
20150723_AOS,AOS,2015-07-23,edgar_8k,2015-07-23T08:01,before_open,0001193125-15-260581
20150723_CMCSA,CMCSA,2015-07-23,edgar_8k,2015-07-23T07:06,before_open,0001104659-15-052716
20150723_COF,COF,2015-07-23,edgar_8k,2015-07-23T16:25,after_close,0000927628-15-000078
20150723_CSL,CSL,2015-07-23,edgar_8k,2015-07-23T06:15,before_open,0001104659-15-052708
20150723_DGII,DGII,2015-07-23,edgar_8k,2015-07-23T16:08,after_close,0000854775-15-000013
20150723_DGX,DGX,2015-07-23,edgar_8k,2015-07-23T07:03,before_open,0001022079-15-000123
20150723_DHR,DHR,2015-07-23,edgar_8k,2015-07-22T18:39,before_open,0000313616-15-000082
20150723_FIS,FIS,2015-07-23,edgar_8k,2015-07-23T07:18,before_open,0001136893-15-000034
20150723_FNB,FNB,2015-07-23,edgar_8k,2015-07-23T12:29,intraday,0001144204-15-043830
20150723_IVC,IVC,2015-07-23,assumed_after_hours,,assumed_after_hours,
20150723_JNPR,JNPR,2015-07-23,assumed_after_hours,,assumed_after_hours,
20150723_KMB,KMB,2015-07-23,edgar_8k,2015-07-23T08:24,before_open,0000055785-15-000092
20150723_MMM,MMM,2015-07-23,edgar_8k,2015-07-23T07:41,before_open,0001104659-15-052731
20150723_MSCC,MSCC,2015-07-23,assumed_after_hours,,assumed_after_hours,
20150723_NDAQ,NDAQ,2015-07-23,edgar_8k,2015-07-23T07:06,before_open,0001193125-15-260510
20150723_ORI,ORI,2015-07-23,edgar_8k,2015-07-24T10:50,after_call_date,0000074260-15-000053
20150723_PHM,PHM,2015-07-23,edgar_8k,2015-07-23T07:17,before_open,0000822416-15-000022
20150723_RSG,RSG,2015-07-23,edgar_8k,2015-07-23T16:04,after_close,0001060391-15-000034
20150723_SCHL,SCHL,2015-07-23,edgar_8k,2015-07-23T07:01,before_open,0001144204-15-043778
20150723_TYL,TYL,2015-07-23,edgar_8k,2015-07-23T09:57,intraday,0001193125-15-260710
20150723_UAL,UAL,2015-07-23,edgar_8k,2015-07-23T07:31,before_open,0001193125-15-260541
20150723_WRLD,WRLD,2015-07-23,edgar_8k,2015-07-23T06:35,before_open,0001157523-15-002464
20150724_B,B,2015-07-24,assumed_after_hours,,assumed_after_hours,
20150724_CPF,CPF,2015-07-24,edgar_8k,2015-07-23T21:11,before_open,0000701347-15-000020
20150724_FLIR,FLIR,2015-07-24,assumed_after_hours,,assumed_after_hours,
20150724_OFG,OFG,2015-07-24,edgar_8k,2015-07-24T09:56,intraday,0001030469-15-000032
20150724_RGA,RGA,2015-07-24,edgar_8k,2015-07-23T16:08,before_open,0000898174-15-000025
20150724_SPG,SPG,2015-07-24,edgar_8k,2015-07-24T07:05,before_open,0001047469-15-006289
20150724_VFC,VFC,2015-07-24,edgar_8k,2015-07-24T07:05,before_open,0001157523-15-002494
20150727_HAE,HAE,2015-07-27,edgar_8k,2015-07-27T06:04,before_open,0000313143-15-000067
20150727_HLIT,HLIT,2015-07-27,edgar_8k,2015-07-27T16:16,after_close,0000851310-15-000038
20150727_POL,POL,2015-07-27,assumed_after_hours,,assumed_after_hours,
20150727_ROP,ROP,2015-07-27,edgar_8k,2015-07-27T07:57,before_open,0000882835-15-000017
20150727_WRB,WRB,2015-07-27,edgar_8k,2015-07-27T16:37,after_close,0000011544-15-000062
20150728_AGCO,AGCO,2015-07-28,edgar_8k,2015-07-28T09:02,before_open,0000880266-15-000026
20150728_AKAM,AKAM,2015-07-28,edgar_8k,2015-07-28T16:09,after_close,0001086222-15-000150
20150728_BGFV,BGFV,2015-07-28,assumed_after_hours,,assumed_after_hours,
20150728_CNC,CNC,2015-07-28,edgar_8k,2015-07-27T18:35,before_open,0001071739-15-000094
20150728_CTXS,CTXS,2015-07-28,assumed_after_hours,,assumed_after_hours,
20150728_GILD,GILD,2015-07-28,edgar_8k,2015-07-28T16:03,after_close,0000882095-15-000022
20150728_HSII,HSII,2015-07-28,assumed_after_hours,,assumed_after_hours,
20150728_LMAT,LMAT,2015-07-28,edgar_8k,2015-07-28T16:18,after_close,0001193125-15-266052
20150728_NATI,NATI,2015-07-28,assumed_after_hours,,assumed_after_hours,
20150728_OSPN,OSPN,2015-07-28,assumed_after_hours,,assumed_after_hours,
20150728_PCAR,PCAR,2015-07-28,edgar_8k,2015-07-28T08:19,before_open,0001193125-15-264967
20150728_VICR,VICR,2015-07-28,edgar_8k,2015-07-28T16:13,after_close,0001102624-15-001168
20150729_ALGT,ALGT,2015-07-29,edgar_8k,2015-07-29T16:01,after_close,0001362468-15-000029
20150729_BEN,BEN,2015-07-29,edgar_8k,2015-07-29T08:32,before_open,0000038777-15-000222
20150729_CFR,CFR,2015-07-29,edgar_8k,2015-07-29T09:47,intraday,0000039263-15-000041
20150729_CYTK,CYTK,2015-07-29,edgar_8k,2015-07-29T16:05,after_close,0001299933-15-001165
20150729_FCF,FCF,2015-07-29,edgar_8k,2015-07-29T08:50,before_open,0000712537-15-000024
20150729_NOC,NOC,2015-07-29,edgar_8k,2015-07-29T07:03,before_open,0001133421-15-000047
20150729_PX,PX,2015-07-29,assumed_after_hours,,assumed_after_hours,
20150729_SLAB,SLAB,2015-07-29,edgar_8k,2015-07-29T08:02,before_open,0001104659-15-054042
20150729_TGI,TGI,2015-07-29,assumed_after_hours,,assumed_after_hours,
20150730_ACIW,ACIW,2015-07-30,edgar_8k,2015-07-30T07:01,before_open,0001193125-15-269249
20150730_ADP,ADP,2015-07-30,edgar_8k,2015-07-30T07:00,before_open,0001171843-15-004196
20150730_BCOR,BCOR,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_CBB,CBB,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_CEVA,CEVA,2015-07-30,edgar_8k,2015-07-30T08:00,before_open,0001193125-15-269393
20150730_CRL,CRL,2015-07-30,edgar_8k,2015-07-30T07:11,before_open,0001157523-15-002623
20150730_CROX,CROX,2015-07-30,edgar_8k,2015-07-29T20:04,before_open,0001104659-15-054499
20150730_CRS,CRS,2015-07-30,edgar_8k,2015-07-31T09:59,after_call_date,0001104659-15-055074
20150730_FLR,FLR,2015-07-30,edgar_8k,2015-07-30T16:15,after_close,0001104659-15-054866
20150730_HF,HF,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_HST,HST,2015-07-30,edgar_8k,2015-07-30T08:56,before_open,0001564590-15-005834
20150730_IART,IART,2015-07-30,edgar_8k,2015-07-29T18:41,before_open,0000917520-15-000030
20150730_IDXX,IDXX,2015-07-30,edgar_8k,2015-07-30T07:02,before_open,0001144204-15-044990
20150730_INT,INT,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_IT,IT,2015-07-30,edgar_8k,2015-07-30T06:06,before_open,0000749251-15-000020
20150730_MD,MD,2015-07-30,edgar_8k,2015-07-30T08:02,before_open,0001193125-15-269398
20150730_MDLZ,MDLZ,2015-07-30,edgar_8k,2015-07-30T08:09,before_open,0001193125-15-269412
20150730_MTD,MTD,2015-07-30,edgar_8k,2015-07-30T16:03,after_close,0001037646-15-000027
20150730_PRFT,PRFT,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_SAM,SAM,2015-07-30,edgar_8k,2015-07-30T16:20,after_close,0001193125-15-270839
20150730_SWK,SWK,2015-07-30,edgar_8k,2015-07-30T07:39,before_open,0000093556-15-000021
20150730_SYNA,SYNA,2015-07-30,edgar_8k,2015-07-30T16:23,after_close,0001193125-15-270846
20150730_TPX,TPX,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_VG,VG,2015-07-30,assumed_after_hours,,assumed_after_hours,
20150730_WST,WST,2015-07-30,edgar_8k,2015-07-30T09:01,before_open,0000105770-15-000034
20150730_WU,WU,2015-07-30,edgar_8k,2015-07-30T16:03,after_close,0001365135-15-000041
20150730_XRAY,XRAY,2015-07-30,edgar_8k,2015-07-30T07:53,before_open,0000818479-15-000031
20150731_FE,FE,2015-07-31,edgar_8k,2015-07-30T16:23,before_open,0001031296-15-000040
20150731_LPNT,LPNT,2015-07-31,assumed_after_hours,,assumed_after_hours,
20150731_PFS,PFS,2015-07-31,edgar_8k,2015-07-31T11:14,intraday,0001628280-15-005705
20150731_VRTS,VRTS,2015-07-31,edgar_8k,2015-07-31T07:50,before_open,0001144204-15-045348
20150731_WY,WY,2015-07-31,edgar_8k,2015-07-30T20:17,before_open,0000106535-15-000028
20150731_XOM,XOM,2015-07-31,edgar_8k,2015-07-31T08:00,before_open,0000034088-15-000033
20150803_MCY,MCY,2015-08-03,edgar_8k,2015-08-03T08:30,before_open,0001144204-15-045610
20150803_NI,NI,2015-08-03,edgar_8k,2015-08-03T06:30,before_open,0001111711-15-000028
20150803_NSP,NSP,2015-08-03,edgar_8k,2015-08-03T09:31,intraday,0001000753-15-000055
20150803_QNST,QNST,2015-08-03,edgar_8k,2015-08-03T16:18,after_close,0001193125-15-274862
20150803_TXRH,TXRH,2015-08-03,edgar_8k,2015-08-03T17:56,after_close,0001410578-15-000443
20150803_VECO,VECO,2015-08-03,edgar_8k,2015-08-03T16:48,after_close,0001410578-15-000398
20150804_ALE,ALE,2015-08-04,assumed_after_hours,,assumed_after_hours,
20150804_CBT,CBT,2015-08-04,edgar_8k,2015-08-04T09:03,before_open,0001157523-15-002701
20150804_CHD,CHD,2015-08-04,edgar_8k,2015-08-04T07:24,before_open,0001140361-15-029593
20150804_CHUY,CHUY,2015-08-04,assumed_after_hours,,assumed_after_hours,
20150804_DIS,DIS,2015-08-04,assumed_after_hours,,assumed_after_hours,
20150804_INCY,INCY,2015-08-04,edgar_8k,2015-08-04T07:27,before_open,0001104659-15-055552
20150804_KLIC,KLIC,2015-08-04,edgar_8k,2015-08-04T07:04,before_open,0000056978-15-000082
20150804_MRCY,MRCY,2015-08-04,edgar_8k,2015-08-04T16:06,after_close,0001049521-15-000033
20150804_UFCS,UFCS,2015-08-04,edgar_8k,2015-08-04T07:16,before_open,0000101199-15-000265
20150805_ACXM,ACXM,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_ANSS,ANSS,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_CTL,CTL,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_CTSH,CTSH,2015-08-05,edgar_8k,2015-08-05T06:14,before_open,0001058290-15-000018
20150805_CUTR,CUTR,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_ECHO,ECHO,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_EE,EE,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_ITRI,ITRI,2015-08-05,edgar_8k,2015-08-05T16:05,after_close,0001157523-15-002774
20150805_MED,MED,2015-08-05,edgar_8k,2015-08-05T16:11,after_close,0001144204-15-046509
20150805_MSI,MSI,2015-08-05,edgar_8k,2015-08-05T07:18,before_open,0001193125-15-277673
20150805_PLUS,PLUS,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150805_WCG,WCG,2015-08-05,assumed_after_hours,,assumed_after_hours,
20150806_AGN,AGN,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_ALEX,ALEX,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_ANDV,ANDV,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_CNK,CNK,2015-08-06,edgar_8k,2015-08-06T07:01,before_open,0001193125-15-279830
20150806_CUB,CUB,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_DDD,DDD,2015-08-06,edgar_8k,2015-08-06T08:04,before_open,0001171843-15-004406
20150806_PGNX,PGNX,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_RGEN,RGEN,2015-08-06,edgar_8k,2015-08-06T07:50,before_open,0001193125-15-279962
20150806_SPPI,SPPI,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_STMP,STMP,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150806_TAP,TAP,2015-08-06,edgar_8k,2015-08-06T07:31,before_open,0001157523-15-002796
20150806_VIAB,VIAB,2015-08-06,assumed_after_hours,,assumed_after_hours,
20150807_EBIX,EBIX,2015-08-07,assumed_after_hours,,assumed_after_hours,
20150807_SJI,SJI,2015-08-07,assumed_after_hours,,assumed_after_hours,
20150807_TTI,TTI,2015-08-07,edgar_8k,2015-08-07T09:04,before_open,0000844965-15-000068
20150810_ESE,ESE,2015-08-10,edgar_8k,2015-08-10T16:05,after_close,0000866706-15-000008
20150810_LYV,LYV,2015-08-10,edgar_8k,2015-08-10T16:18,after_close,0001335258-15-000113
20150810_PRAA,PRAA,2015-08-10,edgar_8k,2015-08-10T16:15,after_close,0001171843-15-004524
20150810_TTWO,TTWO,2015-08-10,edgar_8k,2015-08-10T16:15,after_close,0001193125-15-284886
20150811_ZBRA,ZBRA,2015-08-11,edgar_8k,2015-08-11T07:02,before_open,0001193125-15-285720
20150813_JWN,JWN,2015-08-13,assumed_after_hours,,assumed_after_hours,
20150813_KSS,KSS,2015-08-13,edgar_8k,2015-08-13T07:57,before_open,0000885639-15-000018
20150814_JCP,JCP,2015-08-14,assumed_after_hours,,assumed_after_hours,
20150818_ADI,ADI,2015-08-18,edgar_8k,2015-08-18T16:12,after_close,0001157523-15-002948
20150818_ATGE,ATGE,2015-08-18,assumed_after_hours,,assumed_after_hours,
20150819_LZB,LZB,2015-08-19,edgar_8k,2015-08-18T16:18,before_open,0001104659-15-060653
20150819_NTAP,NTAP,2015-08-19,edgar_8k,2015-08-19T16:05,after_close,0001102624-15-001340
20150819_TGT,TGT,2015-08-19,edgar_8k,2015-08-19T08:02,before_open,0000027419-15-000025
20150820_GPS,GPS,2015-08-20,assumed_after_hours,,assumed_after_hours,
20150820_HPQ,HPQ,2015-08-20,edgar_8k,2015-08-20T16:24,after_close,0000047217-15-000042
20150820_PERY,PERY,2015-08-20,assumed_after_hours,,assumed_after_hours,
20150821_FL,FL,2015-08-21,assumed_after_hours,,assumed_after_hours,
20150826_GES,GES,2015-08-26,assumed_after_hours,,assumed_after_hours,
20150826_WSM,WSM,2015-08-26,edgar_8k,2015-08-26T16:12,after_close,0001193125-15-303272
20150827_FRED,FRED,2015-08-27,assumed_after_hours,,assumed_after_hours,
20150827_GME,GME,2015-08-27,edgar_8k,2015-08-27T16:10,after_close,0001326380-15-000174
20150827_MOV,MOV,2015-08-27,edgar_8k,2015-08-27T08:20,before_open,0000950142-15-002000
20150827_ULTA,ULTA,2015-08-27,edgar_8k,2015-08-27T16:17,after_close,0001193125-15-304943
20150828_BIG,BIG,2015-08-28,assumed_after_hours,,assumed_after_hours,
20150828_RGS,RGS,2015-08-28,edgar_8k,2015-08-28T06:05,before_open,0000716643-15-000023
20150901_HRB,HRB,2015-09-01,edgar_8k,2015-09-01T16:13,after_close,0001193125-15-309327
20150901_SCVL,SCVL,2015-09-01,edgar_8k,2015-09-01T16:08,after_close,0000895447-15-000040
20150908_KFY,KFY,2015-09-08,edgar_8k,2015-09-08T16:10,after_close,0001193125-15-314427
20150909_BKS,BKS,2015-09-09,assumed_after_hours,,assumed_after_hours,
20150911_BRC,BRC,2015-09-11,edgar_8k,2015-09-11T08:30,before_open,0000746598-15-000130
20150921_RHT,RHT,2015-09-21,assumed_after_hours,,assumed_after_hours,
20150922_CCL,CCL,2015-09-22,edgar_8k,2015-09-22T09:30,intraday,0001193125-15-325062
20150922_GIS,GIS,2015-09-22,edgar_8k,2015-09-22T07:40,before_open,0001193125-15-324962
20150924_ACN,ACN,2015-09-24,edgar_8k,2015-09-24T07:07,before_open,0001467373-15-000403
20150924_AIR,AIR,2015-09-24,edgar_8k,2015-09-24T16:16,after_close,0001104659-15-066987
20150924_BBBY,BBBY,2015-09-24,assumed_after_hours,,assumed_after_hours,
20150924_SCHL,SCHL,2015-09-24,edgar_8k,2015-09-24T07:03,before_open,0001144204-15-056220
20150929_AZZ,AZZ,2015-09-29,edgar_8k,2015-09-29T07:56,before_open,0000008947-15-000122
20151001_CAMP,CAMP,2015-10-01,assumed_after_hours,,assumed_after_hours,
20151001_MU,MU,2015-10-01,edgar_8k,2015-10-01T16:01,after_close,0000723125-15-000077
20151001_PRGS,PRGS,2015-10-01,edgar_8k,2015-10-01T16:20,after_close,0000876167-15-000047
20151007_PKE,PKE,2015-10-07,edgar_8k,2015-10-07T10:14,intraday,0001437749-15-018149
20151007_STZ,STZ,2015-10-07,edgar_8k,2015-10-07T09:21,before_open,0000016918-15-000042
20151014_CSX,CSX,2015-10-14,edgar_8k,2015-10-13T16:01,before_open,0000277948-15-000037
20151014_WFC,WFC,2015-10-14,edgar_8k,2015-10-14T08:00,before_open,0000072971-15-000648
20151014_XLNX,XLNX,2015-10-14,assumed_after_hours,,assumed_after_hours,
20151015_KEY,KEY,2015-10-15,edgar_8k,2015-10-15T06:43,before_open,0001193125-15-344189
20151015_LNN,LNN,2015-10-15,edgar_8k,2015-10-15T09:02,before_open,0001193125-15-344294
20151015_PPG,PPG,2015-10-15,edgar_8k,2015-10-15T10:56,intraday,0000079879-15-000046
20151015_UFPI,UFPI,2015-10-15,edgar_8k,2015-10-14T16:23,before_open,0000912767-15-000024
20151015_USB,USB,2015-10-15,edgar_8k,2015-10-15T06:55,before_open,0001193125-15-344201
20151015_WYNN,WYNN,2015-10-15,edgar_8k,2015-10-15T16:12,after_close,0001174922-15-000084
20151020_DOV,DOV,2015-10-20,edgar_8k,2015-10-20T07:00,before_open,0000029905-15-000045
20151020_FITB,FITB,2015-10-20,edgar_8k,2015-10-20T06:30,before_open,0001193125-15-347473
20151020_IBKR,IBKR,2015-10-20,edgar_8k,2015-10-20T16:01,after_close,0001381197-15-000037
20151020_PNR,PNR,2015-10-20,edgar_8k,2015-10-20T08:01,before_open,0000077360-15-000036
20151020_RLI,RLI,2015-10-20,edgar_8k,2015-10-19T20:42,before_open,0001104659-15-071453
20151020_STBA,STBA,2015-10-20,edgar_8k,2015-10-20T11:10,intraday,0001193125-15-347795
20151020_UTX,UTX,2015-10-20,assumed_after_hours,,assumed_after_hours,
20151020_VZ,VZ,2015-10-20,edgar_8k,2015-10-20T07:48,before_open,0001193125-15-347574
20151020_WWW,WWW,2015-10-20,edgar_8k,2015-10-20T07:34,before_open,0000110471-15-000035
20151021_AXP,AXP,2015-10-21,edgar_8k,2015-10-21T16:08,after_close,0000004962-15-000094
20151021_CA,CA,2015-10-21,assumed_after_hours,,assumed_after_hours,
20151021_ELY,ELY,2015-10-21,assumed_after_hours,,assumed_after_hours,
20151021_EXPO,EXPO,2015-10-21,edgar_8k,2015-10-21T16:06,after_close,0001171843-15-005630
20151021_SEIC,SEIC,2015-10-21,assumed_after_hours,,assumed_after_hours,
20151021_SVU,SVU,2015-10-21,assumed_after_hours,,assumed_after_hours,
20151022_ALK,ALK,2015-10-22,edgar_8k,2015-10-21T20:48,before_open,0000766421-15-000043
20151022_AMZN,AMZN,2015-10-22,edgar_8k,2015-10-22T16:24,after_close,0001018724-15-000124
20151022_BEN,BEN,2015-10-22,edgar_8k,2015-10-22T08:34,before_open,0000038777-15-000261
20151022_BJRI,BJRI,2015-10-22,edgar_8k,2015-10-22T16:02,after_close,0001171843-15-005665
20151022_BMS,BMS,2015-10-22,assumed_after_hours,,assumed_after_hours,
20151022_CBU,CBU,2015-10-22,edgar_8k,2015-10-22T09:25,before_open,0000723188-15-000046
20151022_CRS,CRS,2015-10-22,edgar_8k,2015-10-23T11:37,after_call_date,0001104659-15-072376
20151022_CY,CY,2015-10-22,assumed_after_hours,,assumed_after_hours,
20151022_DGX,DGX,2015-10-22,edgar_8k,2015-10-22T06:59,before_open,0001022079-15-000148
20151022_DHR,DHR,2015-10-22,edgar_8k,2015-10-21T17:55,before_open,0000313616-15-000099
20151022_EGHT,EGHT,2015-10-22,edgar_8k,2015-10-22T16:07,after_close,0001136261-15-000287
20151022_FAF,FAF,2015-10-22,edgar_8k,2015-10-22T06:46,before_open,0001193125-15-349955
20151022_HBAN,HBAN,2015-10-22,edgar_8k,2015-10-22T07:31,before_open,0000049196-15-000011
20151022_IVC,IVC,2015-10-22,assumed_after_hours,,assumed_after_hours,
20151022_LLY,LLY,2015-10-22,edgar_8k,2015-10-22T06:25,before_open,0000059478-15-000173
20151022_LOGM,LOGM,2015-10-22,assumed_after_hours,,assumed_after_hours,
20151022_MHO,MHO,2015-10-22,edgar_8k,2015-10-22T08:38,before_open,0000799292-15-000033
20151022_MMM,MMM,2015-10-22,edgar_8k,2015-10-22T07:47,before_open,0001104659-15-072044
20151022_MSFT,MSFT,2015-10-22,edgar_8k,2015-10-22T16:06,after_close,0001193125-15-350712
20151022_NDAQ,NDAQ,2015-10-22,edgar_8k,2015-10-22T07:11,before_open,0001193125-15-349982
20151022_NTGR,NTGR,2015-10-22,edgar_8k,2015-10-22T16:09,after_close,0001122904-15-000061
20151022_NUE,NUE,2015-10-22,edgar_8k,2015-10-22T10:46,intraday,0001144204-15-060350
20151022_ORI,ORI,2015-10-22,edgar_8k,2015-10-23T17:07,after_call_date,0000074260-15-000062
20151022_POOL,POOL,2015-10-22,edgar_8k,2015-10-22T10:06,intraday,0000945841-15-000123
20151022_PRLB,PRLB,2015-10-22,edgar_8k,2015-10-22T06:03,before_open,0001437749-15-018698
20151022_QSII,QSII,2015-10-22,assumed_after_hours,,assumed_after_hours,
20151022_R,R,2015-10-22,edgar_8k,2015-10-22T08:18,before_open,0000085961-15-000069
