call_id,decode_ok,codec,sample_rate,channels,bit_rate,duration_sec,peak_dbfs,rms_dbfs,clip_ratio,silence_ratio,reason
1700249,True,mp3,44100,2,40000,3875.6048,-1.463888,-27.836341,0.0,0.15995738213555727,
1700320,True,mp3,44100,1,40000,3481.0514,0.940177,-23.164675,6.514048248565242e-09,0.08892650967463452,
1700489,True,mp3,22050,1,40000,2863.0726,-0.691469,-25.76491,0.0,0.09876696874539612,
1700815,True,mp3,22050,2,40000,3430.0604,-1.999676,-23.571902,0.0,0.14717900273709467,
1700834,True,mp3,22050,1,40000,2682.1224,0.009144,-25.628519,1.6908800692584475e-08,0.15678067190371325,
1700848,True,mp3,22050,1,40000,3647.0596,-1.856747,-25.758622,0.0,0.12808225947280927,
1700866,True,mp3,22050,1,40000,3985.1102,-2.144181,-24.630036,0.0,0.15883066119476444,
1700888,True,mp3,44100,1,40000,3158.0474,-0.242951,-29.63517,0.0,0.2378831812340752,
1700907,True,mp3,22050,1,40000,3725.0612,0.263798,-19.396186,1.2174692223780583e-08,0.12236743224514002,
1700929,True,mp3,22050,1,40000,3642.1224,-0.617639,-29.65167,0.0,0.26190188555991417,
1700948,True,mp3,22050,1,40000,4804.1274,-0.071982,-27.903504,9.440106526693298e-09,0.16667041948138175,
1700957,True,mp3,22050,1,40000,3853.0612,-1.312015,-29.888343,0.0,0.1459263416319471,
1700964,True,mp3,44100,1,40000,3082.031,-0.569846,-27.984429,0.0,0.1605896939388345,
1701002,True,mp3,22050,1,40000,3886.106,-0.966063,-25.633075,0.0,0.07611387260151936,
1701034,True,mp3,22050,1,40000,3697.5542,-0.422416,-26.704818,0.0,0.12065594278509832,
1701078,True,mp3,16000,2,40000,3479.076,-2.01558,-23.361165,0.0,0.13861071502893296,
1701206,True,mp3,16000,2,40000,3191.976,2.372275,-15.36361,1.9580347721912697e-08,0.07763547658253069,
1701224,True,mp3,44100,1,40000,4538.044,0.532994,-24.457448,4.996808438514152e-09,0.1697464445034028,
1701915,True,mp3,44100,1,40000,3586.5338,2.086772,-22.552084,6.322465571393079e-09,0.1326393600417205,
1702064,True,mp3,44100,2,40000,4017.0318,-0.160217,-25.026547,0.0,0.1499818731830801,
1702269,True,mp3,44100,1,40000,2506.031,2.063897,-19.453612,9.048466190876597e-09,0.0931009851833437,
1702273,True,mp3,22050,1,40000,2617.1298,-0.717674,-25.559593,0.0,0.12163387998562394,
1702301,True,mp3,22050,1,40000,3599.0726,-0.636879,-28.167112,0.0,0.17651174499786418,
1702322,True,mp3,22050,1,40000,3348.0358,-5.356354,-30.963927,0.0,0.1397198664960512,
1702336,True,mp3,22050,2,40000,3775.0596,-1.502569,-31.891611,0.0,0.3149861093583794,
1702371,True,mp3,22050,1,40000,3499.311,-0.172045,-26.030708,0.0,0.1697762548113043,
1702402,True,mp3,22050,2,40000,5676.0686,-2.437149,-30.055137,0.0,0.11876892167934687,
1702505,True,mp3,16000,2,40000,3428.784,-3.446373,-32.762106,0.0,0.27891061320864774,
1702533,True,mp3,22050,1,40000,4231.053,-11.205695,-32.733151,0.0,0.20479534314507525,
1702596,True,mp3,22050,2,40000,3710.1192,-3.560685,-29.028003,0.0,0.14216711851198743,
1702773,True,mp3,22050,2,40000,4708.1274,-9.889267,-38.733185,0.0,0.49801995863578374,
1702907,True,mp3,22050,2,40000,3565.0612,-6.490434,-28.229788,0.0,0.15526598729918015,
1702954,True,mp3,44100,2,40000,3091.0694,0.18185,-21.863157,7.335887395889086e-09,0.10905228721166857,
1703347,True,mp3,44100,1,40000,3396.049,1.502457,-18.135526,6.677093616057502e-09,0.055424863716630704,
1703360,True,mp3,44100,1,40000,3578.044,-2.461966,-29.260392,0.0,0.15647892144423042,
1703447,True,mp3,22050,1,40000,2823.1052,-1.331904,-26.71935,0.0,0.16793590299079186,
1703451,True,mp3,44100,1,40000,4257.071,-0.410714,-26.30158,0.0,0.15187928672084633,
1703486,True,mp3,44100,1,40000,3943.027,1.138145,-26.244372,5.750845052175347e-09,0.19332744310399091,
1703631,True,mp3,16000,2,40000,3580.092,0.977831,-19.585027,1.7457651926263348e-08,0.1262815771214818,
1703637,True,mp3,44100,1,40000,3687.027,1.240374,-23.810644,6.150141384370257e-09,0.15337901159931838,
1703663,True,mp3,44100,1,40000,3897.0514,2.135493,-26.173511,5.818690714524048e-09,0.27001316200243086,
1703766,True,mp3,22050,1,40000,3402.7624,0.014035,-25.751037,1.3327840130745045e-08,0.19281894233931818,
1703819,True,mp3,22050,1,40000,3426.0636,-0.256773,-20.774207,0.0,0.1504069226852648,
1703871,True,mp3,44100,2,40000,3503.0466,-2.90791,-28.944693,0.0,0.19484406915968516,
1703930,True,mp3,16000,2,40000,2427.084,-6.88866,-30.927705,0.0,0.1796179468860575,
1704288,True,mp3,22050,2,40000,4041.1168,-0.963076,-25.883847,0.0,0.14189181564858505,
1704303,True,mp3,44100,2,40000,3446.0734,-0.814919,-26.663998,0.0,0.20118560765420726,
1704309,True,mp3,22050,1,40000,3544.0588,-0.70542,-26.580748,0.0,0.1766047293007667,
1704312,True,mp3,44100,2,40000,3772.0294,-1.825697,-26.533624,0.0,0.16647213698811575,
1704343,True,mp3,44100,2,40000,3510.0474,-1.989154,-24.684641,0.0,0.11137209144241186,
1704344,True,mp3,22050,1,40000,3716.075,-2.032791,-27.31549,0.0,0.1726239010246026,
1704846,True,mp3,22050,1,40000,3720.0718,-0.673627,-25.94813,0.0,0.19548315545952633,
1704854,True,mp3,22050,2,40000,3088.1176,-1.454353,-24.194924,0.0,0.13102469931844565,
1704896,True,mp3,22050,1,40000,3327.0596,-1.202882,-23.193127,0.0,0.1814839145051685,
1704912,True,mp3,44100,1,40000,3511.066,-1.004607,-27.364996,0.0,0.15238087407072384,
1704918,True,mp3,22050,1,40000,3758.106,-1.126065,-25.699081,0.0,0.09105254721394233,
1704948,True,mp3,22050,1,40000,3826.0768,-0.037931,-22.718677,1.1853257806271112e-08,0.13607949688830084,
1704966,True,mp3,22050,1,40000,3115.102,-0.812191,-26.954297,0.0,0.1880828823582663,
1704983,True,mp3,44100,1,40000,3592.0718,-0.959758,-26.267474,0.0,0.1253579716864234,
1705041,True,mp3,22050,1,40000,4142.0538,-4.750916,-28.132785,0.0,0.1794952013901896,
1705045,True,mp3,22050,2,40000,2964.1142,0.455508,-17.845747,1.5300177237253116e-08,0.12287386025815064,
1705065,True,mp3,44100,2,40000,1135.0726,-2.432802,-28.706913,0.0,0.21535240036628495,
1705068,True,mp3,44100,1,40000,3630.0538,0.204323,-21.916557,6.246666778606936e-09,0.13417312217245925,
1705101,True,mp3,22050,1,40000,3050.7624,-0.690205,-29.025265,0.0,0.16269411475636386,
1705203,True,mp3,22050,1,40000,3531.311,0.685308,-19.462657,1.28426733473226e-08,0.18164108089035488,
1705222,True,mp3,22050,1,40000,4246.0734,-0.035149,-26.748236,1.0680802922951251e-08,0.15021160091109118,
1705260,True,mp3,22050,2,40000,3071.1118,-2.538021,-26.578107,0.0,0.17523134716228828,
1705263,True,mp3,22050,1,40000,4672.5224,-2.289375,-27.905732,0.0,0.16108858482947028,
1705378,True,mp3,44100,2,40000,3640.0326,1.360982,-25.585593,6.229542183469486e-09,0.1831452575452209,
1705429,True,mp3,22050,1,40000,5667.9444,-0.644763,-26.025541,0.0,0.17901581532804026,
1705543,True,mp3,22050,2,40000,4615.1052,-3.399719,-22.704332,0.0,0.13558439902951724,
1705639,True,mp3,44100,2,40000,5395.0694,1.379546,-18.944114,4.203048252338912e-09,0.11659126757479708,
1705756,True,mp3,44100,1,40000,3703.04,2.30944,-19.595059,6.123546319092218e-09,0.10887974340001728,
1706035,True,mp3,22050,1,40000,1096.0718,-0.531441,-26.275193,0.0,0.21423559934668515,
1706145,True,mp3,44100,1,40000,3740.0554,0.755163,-25.125789,6.062941285118496e-09,0.12577375565078527,
1706189,True,mp3,22050,2,40000,3662.106,-0.30029,-25.29196,0.0,0.15292740652509784,
1706199,True,mp3,44100,2,40000,2257.0318,-0.045308,-23.434571,1.0046706737755555e-08,0.12114967232628268,
1706223,True,mp3,44100,2,40000,4514.0376,-3.21674,-31.506616,0.0,0.3233161764093414,
1706273,True,mp3,22050,1,40000,2839.066,-0.992543,-22.382782,0.0,0.13325574290981612,
1706282,True,mp3,8000,1,40000,4165.344,2.783116,-24.360899,3.000952622400455e-08,0.18076232119123894,
1707829,True,mp3,16000,2,40000,3915.072,-1.536716,-30.035649,0.0,0.1955728821845422,
1707873,True,mp3,44100,1,40000,3501.0612,-0.534972,-29.843803,0.0,0.199080146042577,
1707874,True,mp3,16000,2,40000,3637.08,-3.089263,-24.605981,0.0,0.17659564430807131,
1708047,True,mp3,44100,1,40000,3688.0456,-1.05378,-27.018928,0.0,0.1263309900506653,
1708085,True,mp3,22050,1,40000,4130.1158,-0.108649,-30.715169,0.0,0.35816302874607053,
1708091,True,mp3,22050,1,40000,3242.1094,-0.291997,-27.868736,0.0,0.2681797878257902,
1708141,True,mp3,22050,1,40000,3573.8122,-0.731437,-25.68283,0.0,0.14728057338883113,
1708150,True,mp3,16000,2,40000,2124.972,-3.979382,-28.802457,0.0,0.16378816614995398,
1708296,True,mp3,44100,2,40000,3531.0758,1.095024,-21.209429,6.421764211723819e-09,0.0810191559750714,
1708313,True,mp3,44100,2,40000,3753.0384,-1.099041,-29.724338,0.0,0.23173489085536667,
1708318,True,mp3,44100,2,40000,3697.058,-3.254013,-32.199134,0.0,0.25232772977865103,
1708419,True,mp3,22050,2,40000,2747.9772,-0.195113,-25.321327,0.0,0.17616911559528226,
1708621,True,mp3,22050,1,40000,3258.0702,3.414704,-19.158356,1.3919735021696969e-08,0.07517141312670303,
1711679,True,mp3,44100,1,40000,3779.0302,3.188329,-19.662077,6.000411676244284e-09,0.12341534238069862,
1712053,True,mp3,22050,1,40000,3173.0678,-1.296102,-27.626473,0.0,0.1888477655598787,
1712063,True,mp3,22050,2,40000,3968.1044,-1.465624,-20.522442,0.0,0.183499168267851,
1712594,True,mp3,22050,1,40000,3593.1168,-0.921709,-26.257934,0.0,0.1557154259499719,
1712626,True,mp3,22050,1,40000,3754.0572,-0.208295,-23.864606,0.0,0.11802113563959546,
1712664,True,mp3,22050,2,40000,3879.1052,-1.784958,-27.719018,0.0,0.2126782753919641,
1712669,True,mp3,22050,2,40000,3647.0596,-1.542607,-23.927276,0.0,0.1580250673720824,
1712714,True,mp3,22050,1,40000,3526.0604,1.016503,-22.699578,1.2861797210821525e-08,0.17225639073000565,
1712756,True,mp3,22050,1,40000,2399.0596,-1.212978,-24.631645,0.0,0.18422224650025368,
1712767,True,mp3,22050,1,40000,3656.0718,0.184538,-26.154655,1.240442637566081e-08,0.13992061780624768,
1712775,True,mp3,44100,1,40000,4006.0342,-0.52555,-24.533249,0.0,0.09683684377931671,
1712788,True,mp3,22050,2,40000,4020.1142,-1.493424,-25.412711,0.0,0.16808535339617964,
1712954,True,mp3,44100,1,40000,3691.0498,2.450887,-16.896148,6.1434383753171e-09,0.0767674256250891,
1713264,True,mp3,22050,1,40000,3554.2466,-0.173141,-22.985266,0.0,0.15764831652367622,
1713407,True,mp3,44100,1,40000,3824.0392,0.921487,-22.757246,5.929786770560326e-09,0.15918025604967648,
1713955,True,mp3,22050,2,40000,1471.1118,-6.729803,-30.582292,0.0,0.1973125258053127,
1714065,True,mp3,22050,2,40000,3572.062,-1.11642,-19.698654,0.0,0.13659748878938832,
1714104,True,mp3,44100,1,40000,3614.0408,-5.368257,-28.026281,0.0,0.20856989716330818,
1714134,True,mp3,22050,2,40000,3982.106,-3.685384,-30.039624,0.0,0.1551359293298571,
1714748,True,mp3,22050,1,40000,3879.7584,-0.894662,-23.43264,0.0,0.14452493923332957,
1714762,True,mp3,22050,1,40000,3933.9624,-3.643842,-26.962961,0.0,0.17296573144674693,
1714817,True,mp3,16000,2,40000,3152.088,0.098036,-19.859414,1.9828126625906385e-08,0.10239437414183868,
1714901,True,mp3,16000,2,40000,3573.072,-0.51076,-18.754877,0.0,0.09270362058195301,
1715001,True,mp3,16000,2,40000,2337.084,0.286946,-22.370107,2.674272726183569e-08,0.19302690617881088,
1715079,True,mp3,44100,1,40000,3511.066,4.0931,-19.651861,6.458362266796289e-09,0.10820800577374508,
1715092,True,mp3,16000,2,40000,3940.128,-3.826584,-30.068803,0.0,0.11618498612227826,
1715133,True,mp3,44100,1,40000,4272.0652,-0.346428,-26.363569,0.0,0.12949451099201387,
1715135,True,mp3,44100,1,40000,3591.027,0.272088,-25.366722,6.314554958249173e-09,0.15090410069320004,
1715230,True,mp3,16000,2,40000,2697.084,-4.009224,-25.990748,0.0,0.16945311121196077,
1715267,True,mp3,22050,1,40000,3635.8792,-0.558542,-28.118993,0.0,0.1431741604616567,
1715297,True,mp3,22050,1,40000,3598.9942,-0.592723,-27.119235,0.0,0.15013441199766314,
1715359,True,mp3,22050,1,40000,2205.0742,-0.699339,-24.379919,0.0,0.19883337848676477,
1715621,True,mp3,22050,1,40000,4845.2964,-4.581006,-27.805311,0.0,0.17245383295849556,
1716005,True,mp3,22050,1,40000,3861.0546,-1.108263,-26.250543,0.0,0.21449155393969305,
1716033,True,mp3,22050,2,40000,3388.369,-2.391061,-31.33092,0.0,0.19015251703695787,
1716105,True,mp3,16000,2,40000,3652.56,-3.401305,-28.701861,0.0,0.17528724428893708,
1716147,True,mp3,44100,1,40000,3725.0612,-0.207378,-25.456499,0.0,0.1418008764527144,
1716161,True,mp3,22050,2,40000,3751.1052,-5.249373,-36.182703,0.0,0.26630869483479164,
1716775,True,mp3,16000,2,40000,2812.104,-3.634784,-33.648223,0.0,0.4493144496078381,
1716797,True,mp3,22050,2,40000,3062.0734,-0.226587,-20.808353,0.0,0.12493249704595585,
1716870,True,mp3,22050,1,40000,3986.0768,-1.429907,-20.62946,0.0,0.20913862773542147,
1716874,True,mp3,16000,2,40000,3636.072,-0.456076,-28.093867,0.0,0.1751609918615473,
1716891,True,mp3,22050,1,40000,4377.6784,-4.214043,-27.288322,0.0,0.15725598778567199,
1716941,True,mp3,16000,2,40000,3250.152,-0.230215,-22.856984,0.0,0.10763589764417172,
1716964,True,mp3,22050,1,40000,2068.0882,-0.823845,-27.193698,0.0,0.20616363944245705,
1716980,True,mp3,22050,1,40000,3099.0628,-0.719221,-22.739604,0.0,0.14629904950619266,
1717019,True,mp3,44100,1,40000,3582.067,4.442542,-13.231028,6.33034986476347e-09,0.07523071176502281,
1717333,True,mp3,22050,1,40000,3251.0694,-2.212936,-28.170209,0.0,0.1139716648312706,
1717401,True,mp3,44100,1,40000,3278.8114,-0.97892,-29.341946,0.0,0.2795448643371192,
1717515,True,mp3,22050,1,40000,3232.9404,-0.704584,-22.521597,0.0,0.11137263619211787,
1717861,True,mp3,16000,2,40000,2765.7,-3.536581,-27.230956,0.0,0.173516166974003,
1718219,True,mp3,22050,1,40000,2726.818,-0.666084,-25.305576,0.0,0.14894193488527652,
1718354,True,mp3,44100,1,40000,2361.0514,-1.020843,-26.46968,0.0,0.17240768794783545,
1718372,True,mp3,16000,2,40000,3556.62,-0.016509,-22.941312,1.7572864123802935e-08,0.1564088825907744,
1718412,True,mp3,16000,2,40000,4607.784,-1.12296,-20.604838,0.0,0.14813412412561008,
1718446,True,mp3,16000,2,40000,3905.244,-2.959733,-33.29691,0.0,0.3157520869374615,
1718461,True,mp3,22050,2,40000,3658.0572,-3.419478,-24.932854,0.0,0.17032146708914228,
1719393,True,mp3,44100,1,40000,3618.0636,-1.134176,-29.999995,0.0,0.15801990821830772,
1719407,True,mp3,22050,1,40000,3631.1248,-7.108312,-32.653668,0.0,0.21856861873764297,
1719420,True,mp3,44100,1,40000,3565.035,4.316842,-15.103781,6.36059290088629e-09,0.0670719381436648,
1719449,True,mp3,22050,1,40000,3094.0734,1.698592,-25.004904,1.4657529748922378e-08,0.10605939632847752,
1719571,True,mp3,44100,1,40000,2712.0326,-0.675791,-25.566799,0.0,0.20225693230973696,
1719865,True,mp3,22050,2,40000,3839.8954,-3.387916,-24.273345,0.0,0.14779445320307422,
1721464,True,mp3,22050,1,40000,3575.066,-1.023443,-24.063228,0.0,0.173230968323382,
1721476,True,mp3,22050,1,40000,3530.0572,0.766129,-26.336742,1.2847235069457292e-08,0.17102936943911276,
1721511,True,mp3,44100,1,40000,3508.062,3.043055,-19.566649,6.463892798251253e-09,0.15934758963781143,
1722572,True,mp3,16000,2,40000,3421.08,0.594751,-25.298762,1.8269084616553836e-08,0.1849849605972383,
1722612,True,mp3,22050,1,40000,2167.066,-0.19746,-28.239336,0.0,0.2285137425440665,
1722632,True,mp3,44100,1,40000,3519.8694,-1.105651,-29.114122,0.0,0.18530506813690303,
1722686,True,mp3,44100,1,40000,3301.0416,-1.111724,-27.759396,0.0,0.24437754919538124,
1722771,True,mp3,24000,2,40000,3484.8,-1.744922,-30.086165,0.0,0.23214224575298437,
1723100,True,mp3,24000,2,40000,3530.376,-0.82879,-25.180014,0.0,0.13046959304051467,
1724105,True,mp3,22050,1,40000,3698.0768,-0.324375,-23.50941,0.0,0.09963429558845291,
1724756,True,mp3,16000,2,40000,3219.372,-3.078792,-27.685853,0.0,0.24563927995894852,
1724811,True,mp3,22050,1,40000,3647.1118,-2.81442,-19.889943,0.0,0.1530498047797712,
1724823,True,mp3,22050,1,40000,2270.2758,0.003975,-22.400044,1.9976194768218608e-08,0.15164713599995208,
1724861,True,mp3,44100,1,40000,3259.0628,2.87349,-20.406854,6.957747657966476e-09,0.07003091839776761,
1725171,True,mp3,22050,1,40000,3793.058,-0.984309,-24.928818,0.0,0.17854462441649982,
1726385,True,mp3,24000,2,40000,4058.688,1.018212,-23.31763,1.0266043279667387e-08,0.1130308841182175,
1727121,True,mp3,22050,1,40000,3326.067,-0.295331,-24.00853,0.0,0.1879071158217799,
1727142,True,mp3,16000,2,40000,3864.096,-3.500446,-28.309161,0.0,0.13221235341979082,
1727237,True,mp3,22050,1,40000,3953.2408,-0.431986,-23.480002,0.0,0.1712524258577924,
1727341,True,mp3,16000,2,40000,3490.38,-0.290183,-19.273771,0.0,0.1333521103719366,
1727482,True,mp3,22050,2,40000,3583.0596,-0.105789,-21.125005,0.0,0.09854027658373309,
1728841,True,mp3,16000,2,40000,3383.784,-6.579468,-28.343369,0.0,0.13903442595626672,
1729735,True,mp3,22050,1,40000,4925.0742,0.243845,-23.990028,9.208282208950509e-09,0.15553096316802698,
1732755,True,mp3,44100,1,40000,3681.0448,2.001088,-21.214901,6.1601359369517475e-09,0.13076582577859416,
1734704,True,mp3,22050,2,40000,3876.1274,0.886337,-24.305492,1.170020225437625e-08,0.13040093857596116,
1735668,True,mp3,44100,1,40000,4203.0498,0.736013,-21.788596,5.395067406403781e-09,0.09923720223348294,
1736730,True,mp3,22050,2,40000,3021.0612,-4.820946,-30.9392,0.0,0.19434496792054395,
1739233,True,mp3,22050,1,40000,3570.129,4.156629,-11.142969,1.2703035151432374e-08,0.05330498421765712,
1739647,True,mp3,22050,2,40000,3556.1274,-3.259641,-24.537822,0.0,0.1849178735834942,
1742366,True,mp3,22050,2,40000,2370.0636,-3.371472,-33.795829,0.0,0.33122206720528513,
1742402,True,mp3,22050,1,40000,2785.3322,2.34944,-11.589084,1.6282249274202455e-08,0.007992712323506691,
1743048,True,mp3,22050,1,40000,3777.698,-0.99388,-24.791291,0.0,0.1434769820139143,
1744832,True,mp3,22050,2,40000,3658.0572,-1.934715,-22.565465,0.0,0.12346374955536506,
1744841,True,mp3,22050,2,40000,3274.1094,-0.634727,-28.331635,0.0,0.3107971175306482,
1744847,True,mp3,22050,2,40000,3619.0564,0.307601,-18.920544,1.2531298170310167e-08,0.08453572400805912,
1752758,True,mp3,22050,2,40000,3532.1208,-3.736456,-26.384667,0.0,0.12165976316551799,
1753098,True,mp3,22050,1,40000,3720.0718,-1.259382,-25.648427,0.0,0.14116260041002432,
1754425,True,mp3,22050,1,40000,3434.0572,-0.594895,-23.710014,0.0,0.15554852842870526,
1754478,True,mp3,22050,2,40000,4032.0522,0.038124,-20.034321,1.1247739654239084e-08,0.09917521330701026,
1756931,True,mp3,22050,1,40000,3790.106,2.683658,-16.885831,1.1965753057489221e-08,0.12598886812136653,
1756943,True,mp3,22050,1,40000,3738.6448,-3.999728,-28.652298,0.0,0.17883333768428603,
1762311,True,mp3,22050,1,40000,3575.5624,5.028818,-8.239555,1.26837314604434e-08,0.0814685452000502,
1762936,True,mp3,22050,1,40000,3318.387,1.397228,-15.111001,1.3666722645562624e-08,0.061049125975963625,
1763329,True,mp3,22050,1,40000,3448.6596,-0.728365,-31.240622,0.0,0.19792207297003162,
1765944,True,mp3,22050,2,40000,3435.0758,-3.288703,-27.91223,0.0,0.13687182186780272,
1766174,True,mp3,44100,1,40000,3718.0604,4.644599,-12.790783,6.098808107492029e-09,0.10218234055584466,
1766471,True,mp3,22050,1,40000,4829.858,-0.132607,-29.728725,0.0,0.16409183582622924,
1767109,True,mp3,22050,1,40000,3555.9184,0.672289,-31.383188,1.2753800632588511e-08,0.24710522659912557,
1767138,True,mp3,22050,2,40000,3600.0652,-2.043155,-28.9075,0.0,0.21638499519397594,
1767223,True,mp3,44100,1,40000,4565.0546,0.685803,-22.912289,4.967243216573711e-09,0.13981892834315715,
1770809,True,mp3,22050,1,40000,3380.062,-0.208484,-26.055628,0.0,0.19084616850223457,
1771928,True,mp3,44100,2,40000,4516.049,1.599963,-21.713506,5.02114504601779e-09,0.0799576375278479,
1771962,True,mp3,22050,1,40000,2775.1184,-0.167543,-23.650415,0.0,0.11313703155872558,
1772080,True,mp3,16000,2,40000,4578.588,-2.400087,-27.909152,0.0,0.18260584616916833,
1772293,True,mp3,22050,1,40000,3760.4832,-1.127499,-24.397184,0.0,0.11640525557992121,
1772297,True,mp3,16000,2,40000,3580.776,-3.369806,-27.177685,0.0,0.15263628805599683,
1772314,True,mp3,16000,2,40000,3356.208,-0.840583,-26.90578,0.0,0.1614425133960708,
1772345,True,mp3,22050,1,40000,5807.0726,2.183222,-17.360323,7.80969631902147e-09,0.08966833271552348,
1772350,True,mp3,44100,1,40000,2989.035,-0.264453,-22.997409,0.0,0.1273714824349665,
1772412,True,mp3,44100,1,40000,3803.0368,1.653709,-24.069712,5.962534296497274e-09,0.13388507389673432,
1772439,True,mp3,44100,1,40000,3664.0652,-2.149658,-28.130985,0.0,0.1620618467706306,
1772556,True,mp3,22050,1,40000,3221.0546,-1.52321,-26.919576,0.0,0.14106807223944606,
1772883,True,mp3,22050,1,40000,3506.0768,-0.877039,-24.263886,0.0,0.14279744756304255,
1772919,True,mp3,44100,1,40000,3950.0538,-0.378451,-22.873148,0.0,0.14341174973363652,
1772951,True,mp3,16000,2,40000,2973.06,-3.589378,-32.455497,0.0,0.2175754441551802,
1772982,True,mp3,16000,2,40000,4352.076,-1.960604,-30.76488,0.0,0.16940878996598405,
1772990,True,mp3,22050,1,40000,3725.7926,-1.721754,-29.797408,0.0,0.2435956333157138,
1773051,True,mp3,22050,2,40000,3427.1086,-4.205103,-30.874562,0.0,0.16741473672588023,
