call_id,ticker,call_date,tier,anchor_et,session_rule,source_ref
1706273,DFS,2019-04-25,assumed_after_hours,,assumed_after_hours,
1706282,DLR,2019-04-25,edgar_8k,2019-04-25T16:35,after_close,0001297996-19-000069
1707829,FTI,2019-04-26,edgar_8k,2019-04-25T16:50,before_open,0001681459-19-000058
1707873,IPG,2019-04-26,assumed_after_hours,,assumed_after_hours,
1707874,EMN,2019-04-26,edgar_8k,2019-04-25T16:37,before_open,0000915389-19-000015
1708047,GT,2019-04-26,edgar_8k,2019-04-26T08:24,before_open,0001193125-19-120968
1708085,XOM,2019-04-25,edgar_8k,2019-04-26T07:58,after_call_date,0000034088-19-000015
1708091,EHC,2019-04-26,edgar_8k,2019-04-25T16:30,before_open,0000785161-19-000023
1708141,WY,2019-04-26,edgar_8k,2019-04-25T19:49,before_open,0000106535-19-000022
1708150,IEX,2019-04-26,edgar_8k,2019-04-26T09:32,intraday,0000832101-19-000009
1708296,NOV,2019-05-10,assumed_after_hours,,assumed_after_hours,
1708313,LYB,2019-04-26,edgar_8k,2019-04-26T06:40,before_open,0001489393-19-000020
1708318,MHK,2019-05-08,assumed_after_hours,,assumed_after_hours,
1708419,AEP,2019-04-25,edgar_8k,2019-04-25T07:10,before_open,0000004904-19-000016
1708621,HCA,2019-09-19,assumed_after_hours,,assumed_after_hours,
1711679,PH,2019-05-02,edgar_8k,2019-05-02T08:45,before_open,0000076334-19-000044
1712053,SBAC,2019-05-01,edgar_8k,2019-04-29T16:17,before_open,0001193125-19-125229
1712063,MGM,2019-04-29,edgar_8k,2019-04-29T16:30,after_close,0001564590-19-013746
1712594,MRK,2019-04-30,edgar_8k,2019-04-30T06:49,before_open,0001104659-19-024842
1712626,INCY,2019-04-30,edgar_8k,2019-04-30T07:23,before_open,0001104659-19-024856
1712664,MOH,2019-04-29,edgar_8k,2019-04-29T16:19,after_close,0001179929-19-000080
1712669,ZBRA,2019-04-30,edgar_8k,2019-04-30T07:38,before_open,0000877212-19-000015
1712714,CHTR,2019-04-30,edgar_8k,2019-04-30T07:02,before_open,0001091667-19-000083
1712756,IR,2019-04-30,assumed_after_hours,,assumed_after_hours,
1712767,MA,2019-04-30,edgar_8k,2019-04-30T08:02,before_open,0001141391-19-000074
1712775,LLY,2019-04-29,edgar_8k,2019-04-30T13:31,after_call_date,0000059478-19-000171
1712788,GE,2019-04-30,edgar_8k,2019-04-30T06:39,before_open,0000040545-19-000026
1712954,CMI,2019-04-30,edgar_8k,2019-04-30T07:40,before_open,0000026172-19-000012
1713264,PSX,2019-04-30,edgar_8k,2019-04-30T09:30,intraday,0001534701-19-000070
1713407,ECL,2019-04-29,edgar_8k,2019-04-25T17:44,before_open,0001558370-19-003331
1713955,FICO,2019-04-30,edgar_8k,2019-04-30T16:20,after_close,0001144204-19-022384
1714065,EIX,2019-04-30,edgar_8k,2019-04-30T16:10,after_close,0000827052-19-000107
1714748,CVS,2019-05-01,edgar_8k,2019-05-01T06:58,before_open,0000064803-19-000018
1714762,SO,2019-05-01,edgar_8k,2019-05-01T07:02,before_open,0000092122-19-000018
1714817,CDW,2019-05-01,edgar_8k,2019-05-01T07:10,before_open,0001171843-19-002793
1714901,ASH,2019-04-30,edgar_8k,2019-04-30T17:04,after_close,0001564590-19-014369
1715001,ETR,2019-04-30,edgar_8k,2019-05-01T09:28,after_call_date,0000065984-19-000176
1715079,SEE,2019-05-01,assumed_after_hours,,assumed_after_hours,
1715092,HLT,2019-05-07,assumed_after_hours,,assumed_after_hours,
1715133,BXP,2019-05-21,assumed_after_hours,,assumed_after_hours,
1715135,RCL,2019-05-01,edgar_8k,2019-05-01T08:28,before_open,0000884887-19-000020
1715230,OKE,2019-04-30,edgar_8k,2019-04-30T16:24,after_close,0001039684-19-000028
1715267,DVN,2019-04-30,edgar_8k,2019-04-30T16:35,after_close,0001193125-19-129498
1715297,TAP,2019-04-30,edgar_8k,2019-05-01T07:02,after_call_date,0001157523-19-000996
1715359,PNW,2019-05-01,edgar_8k,2019-05-01T08:30,before_open,0000764622-19-000045
1715621,CLX,2019-05-13,assumed_after_hours,,assumed_after_hours,
1716005,HOLX,2019-05-01,assumed_after_hours,,assumed_after_hours,
1716033,QCOM,2019-05-01,edgar_8k,2019-05-01T16:04,after_close,0001728949-19-000034
1716105,TRMB,2019-05-01,edgar_8k,2019-05-01T16:32,after_close,0001193125-19-133147
1716147,DXCM,2019-04-30,edgar_8k,2019-05-01T16:13,after_call_date,0001093557-19-000118
1716161,EQIX,2019-05-01,edgar_8k,2019-05-01T16:07,after_close,0001144204-19-022962
1716775,DD,2019-05-02,edgar_8k,2019-05-02T06:21,before_open,0001666700-19-000016
1716797,TFX,2019-05-01,edgar_8k,2019-05-02T07:02,after_call_date,0000096943-19-000078
1716870,ZTS,2019-05-02,edgar_8k,2019-05-02T07:05,before_open,0001555280-19-000164
1716874,ICE,2019-05-02,edgar_8k,2019-05-02T07:31,before_open,0001144204-19-023120
1716891,SPGI,2019-05-02,edgar_8k,2019-05-02T07:22,before_open,0000064040-19-000127
1716941,CF,2017-11-01,edgar_8k,2017-11-01T16:35,after_close,0001324404-17-000023
1716964,ES,2019-05-02,edgar_8k,2019-05-01T16:16,before_open,0000072741-19-000019
1716980,ANSS,2019-05-01,assumed_after_hours,,assumed_after_hours,
1717019,HII,2019-05-02,edgar_8k,2019-05-02T07:25,before_open,0001501585-19-000009
1717333,PRU,2019-05-01,edgar_8k,2019-05-01T16:19,after_close,0001193125-19-133046
1717515,KIM,2019-05-30,assumed_after_hours,,assumed_after_hours,
1717861,DUK,2019-05-09,edgar_8k,2019-05-09T06:45,before_open,0001326160-19-000150
1718354,MSI,2019-05-02,edgar_8k,2019-05-02T16:14,after_close,0000068505-19-000011
1718372,FTNT,2019-05-02,edgar_8k,2019-05-02T16:19,after_close,0001262039-19-000010
1718412,GILD,2019-05-02,edgar_8k,2019-05-02T16:05,after_close,0000882095-19-000011
1718446,FLR,2019-08-01,edgar_8k,2019-08-01T16:20,after_close,0001628280-19-009781
1718461,ANET,2019-05-02,edgar_8k,2019-05-02T16:14,after_close,0001596532-19-000099
1719393,AMT,2019-05-03,edgar_8k,2019-05-03T07:05,before_open,0001053507-19-000071
1719407,X,2019-05-02,assumed_after_hours,,assumed_after_hours,
1719420,XRAY,2019-05-03,edgar_8k,2019-05-03T06:56,before_open,0000818479-19-000021
1719449,CBOE,2019-05-03,edgar_8k,2019-05-03T08:00,before_open,0001558370-19-003912
1719571,REG,2019-05-02,edgar_8k,2019-05-02T17:39,after_close,0000910606-19-000011
1719865,FLS,2019-05-03,edgar_8k,2019-05-02T16:13,before_open,0001157523-19-001059
1721464,TSN,2019-05-06,edgar_8k,2019-05-06T07:33,before_open,0000100493-19-000062
1721476,AMG,2019-05-05,edgar_8k,2019-05-06T07:55,after_call_date,0001004434-19-000018
1721511,SYY,2019-05-03,assumed_after_hours,,assumed_after_hours,
1722572,IT,2019-05-07,edgar_8k,2019-05-07T06:02,before_open,0000749251-19-000008
1722632,CRL,2019-05-07,edgar_8k,2019-05-07T07:33,before_open,0001157523-19-001112
1722686,BR,2019-05-06,edgar_8k,2019-05-07T08:20,after_call_date,0001383312-19-000024
1723100,LPX,2019-05-07,edgar_8k,2019-05-07T07:28,before_open,0001504337-19-000015
1724105,EA,2019-05-07,edgar_8k,2019-05-07T16:05,after_close,0000712515-19-000008
1724756,BG,2019-05-08,assumed_after_hours,,assumed_after_hours,
1724811,MCK,2019-05-08,edgar_8k,2019-05-08T07:11,before_open,0001193125-19-140444
1724823,CBRE,2019-05-10,edgar_8k,2019-05-08T06:54,before_open,0001564590-19-016812
1724861,TRIP,2019-05-07,edgar_8k,2019-05-07T16:02,after_close,0001564590-19-016486
1725171,MPC,2019-05-09,edgar_8k,2019-05-08T06:55,before_open,0001510295-19-000038
1726385,ETSY,2019-05-08,edgar_8k,2019-05-08T16:07,after_close,0001370637-19-000087
1727121,EPAM,2019-05-08,edgar_8k,2019-05-08T20:54,after_close,0001352010-19-000015
1727142,BDX,2019-05-09,edgar_8k,2019-05-09T06:16,before_open,0000010795-19-000018
1727237,CAH,2019-05-08,edgar_8k,2019-05-09T06:56,after_call_date,0000721371-19-000028
1727341,ALB,2019-05-08,edgar_8k,2019-05-08T16:32,after_close,0000915913-19-000041
1727482,NCLH,2019-05-08,edgar_8k,2019-05-09T07:38,after_call_date,0001171843-19-003171
1728841,MTD,2019-05-09,edgar_8k,2019-05-09T16:24,after_close,0001037646-19-000017
1729735,EFX,2019-05-10,edgar_8k,2019-05-10T06:37,before_open,0000033185-19-000014
1732755,TTWO,2019-05-13,edgar_8k,2019-05-13T16:17,after_close,0001104659-19-028917
1734704,A,2019-05-14,edgar_8k,2019-05-14T16:08,after_close,0001090872-19-000008
1735668,M,2019-05-15,edgar_8k,2019-05-15T08:19,before_open,0000794367-19-000049
1736730,CSCO,2019-05-15,edgar_8k,2019-05-15T16:09,after_close,0001193125-19-147994
1739233,DE,2019-05-14,assumed_after_hours,,assumed_after_hours,
1739647,HPE,2019-05-23,edgar_8k,2019-05-23T16:19,after_close,0001645590-19-000012
1742366,JWN,2019-05-21,assumed_after_hours,,assumed_after_hours,
1742402,URBN,2019-05-21,assumed_after_hours,,assumed_after_hours,
1743048,LOW,2019-05-21,edgar_8k,2019-05-22T08:21,after_call_date,0000060667-19-000074
1744832,DXC,2019-05-23,edgar_8k,2019-05-23T16:26,after_close,0001688568-19-000027
1744841,HPQ,2019-05-23,edgar_8k,2019-05-23T16:12,after_close,0000047217-19-000025
1744847,ADSK,2019-05-23,edgar_8k,2019-05-23T16:01,after_close,0000769397-19-000026
1752758,CRM,2019-06-05,edgar_8k,2019-06-04T16:08,before_open,0001108524-19-000022
1753098,CPB,2019-06-04,edgar_8k,2019-06-05T07:36,after_call_date,0000016732-19-000039
1754425,CIEN,2019-04-30,assumed_after_hours,,assumed_after_hours,
1754478,SJM,2019-06-06,edgar_8k,2019-06-06T07:15,before_open,0001144204-19-029959
1756931,HRB,2019-06-11,edgar_8k,2019-06-11T08:11,before_open,0001574842-19-000016
1756943,GIS,2019-06-26,edgar_8k,2019-06-26T07:51,before_open,0001564590-19-023552
1763329,DRI,2019-06-20,edgar_8k,2019-06-20T07:13,before_open,0000940944-19-000018
1765944,FDS,2019-06-25,edgar_8k,2019-06-25T07:02,before_open,0001437749-19-012602
1766174,MU,2019-06-25,edgar_8k,2019-06-25T16:01,after_close,0000723125-19-000032
1766471,PAYX,2019-06-26,edgar_8k,2019-06-26T16:21,after_close,0000723531-19-000025
1767109,MKC,2019-06-27,edgar_8k,2019-06-27T07:17,before_open,0000063754-19-000121
1767138,WBA,2019-06-27,assumed_after_hours,,assumed_after_hours,
1767223,CAG,2019-06-27,edgar_8k,2019-06-27T07:34,before_open,0001193125-19-183460
1770809,FAST,2019-07-11,edgar_8k,2019-07-11T07:46,before_open,0000815556-19-000044
1771928,WFC,2019-07-16,edgar_8k,2019-07-16T07:59,before_open,0000072971-19-000311
1771962,PLD,2019-07-15,edgar_8k,2019-07-15T19:54,after_close,0001564590-19-024994
1772080,CSX,2019-07-16,edgar_8k,2019-07-16T16:01,after_close,0000277948-19-000035
1772293,TXT,2019-07-17,edgar_8k,2019-07-17T06:33,before_open,0001104659-19-040638
1772297,BNY,2019-07-17,edgar_8k,2019-07-17T06:39,before_open,0001390777-19-000079
1772314,CMA,2019-07-16,assumed_after_hours,,assumed_after_hours,
1772345,BAC,2019-07-17,edgar_8k,2019-07-17T06:46,before_open,0000070858-19-000037
1772350,USB,2019-07-17,edgar_8k,2019-07-17T06:50,before_open,0001193125-19-195151
1772412,UAL,2019-07-17,edgar_8k,2019-07-16T16:16,before_open,0000100517-19-000018
1772439,PNC,2019-07-17,edgar_8k,2019-07-17T06:44,before_open,0000713676-19-000045
1772556,EBAY,2019-07-17,edgar_8k,2019-07-17T16:16,after_close,0001065088-19-000033
1772883,DHR,2019-07-18,edgar_8k,2019-07-17T19:16,before_open,0000313616-19-000129
1772919,HON,2019-07-18,edgar_8k,2019-07-18T06:40,before_open,0000773840-19-000012
1772951,BX,2019-07-18,edgar_8k,2019-07-18T06:55,before_open,0001193125-19-196021
1772982,UNP,2019-07-18,edgar_8k,2019-07-18T08:05,before_open,0000100885-19-000191
1772990,PM,2019-07-18,edgar_8k,2019-07-18T09:02,before_open,0001413329-19-000051
1773051,DOV,2019-07-18,edgar_8k,2019-07-18T06:48,before_open,0000029905-19-000049
1773103,CCI,2019-07-18,edgar_8k,2019-07-17T16:21,before_open,0001051470-19-000142
1773104,SNA,2019-07-17,edgar_8k,2019-07-18T06:35,after_call_date,0001157523-19-001536
1773137,URI,2019-07-17,edgar_8k,2019-07-17T16:42,after_close,0001067701-19-000031
1773310,PPG,2019-07-18,edgar_8k,2019-07-18T10:02,intraday,0000079879-19-000029
1773385,ISRG,2019-06-05,assumed_after_hours,,assumed_after_hours,
1773409,COF,2019-07-18,edgar_8k,2019-07-18T16:05,after_close,0000927628-19-000248
1773428,MSFT,2019-07-20,edgar_8k,2019-07-18T16:03,before_open,0001193125-19-196501
1773697,SYF,2019-07-19,edgar_8k,2019-07-19T06:01,before_open,0001601712-19-000179
1773782,AXP,2019-07-18,edgar_8k,2019-07-19T07:33,after_call_date,0000004962-19-000045
1773894,STT,2019-07-19,edgar_8k,2019-07-19T07:39,before_open,0000093751-19-000501
1775350,EFX,2019-07-24,edgar_8k,2019-07-22T08:27,before_open,0001193125-19-198584
1775561,ZION,2019-07-22,edgar_8k,2019-07-22T16:40,after_close,0000109380-19-000173
1775832,WHR,2019-07-23,edgar_8k,2019-07-22T16:16,before_open,0000106640-19-000113
1775855,SWK,2019-07-23,edgar_8k,2019-07-23T06:58,before_open,0000093556-19-000030
1775873,HAS,2019-07-22,edgar_8k,2019-07-23T07:05,after_call_date,0000046080-19-000097
1775887,BIIB,2019-07-23,edgar_8k,2019-07-23T06:36,before_open,0000875045-19-000027
1775917,IPG,2019-07-23,assumed_after_hours,,assumed_after_hours,
1775946,PHM,2019-07-22,edgar_8k,2019-07-23T08:02,after_call_date,0000822416-19-000033
1776024,FITB,2019-07-23,edgar_8k,2019-07-23T06:31,before_open,0001193125-19-199362
1776132,KEY,2019-07-23,edgar_8k,2019-07-23T06:35,before_open,0000091576-19-000026
1776145,KMB,2019-07-23,edgar_8k,2019-07-23T08:56,before_open,0000055785-19-000062
1776231,LMT,2019-07-23,edgar_8k,2019-07-23T07:33,before_open,0000936468-19-000055
1776276,PCAR,2019-07-23,edgar_8k,2019-07-23T08:05,before_open,0001564590-19-025506
1776384,AVY,2019-07-23,edgar_8k,2019-07-23T06:45,before_open,0001104659-19-041362
1776562,V,2019-07-23,edgar_8k,2019-07-23T16:02,after_close,0001403161-19-000026
1776583,DFS,2019-07-23,assumed_after_hours,,assumed_after_hours,
1776998,NDAQ,2019-07-24,edgar_8k,2019-07-24T07:18,before_open,0001193125-19-200527
1777047,TMO,2019-07-24,edgar_8k,2019-07-24T07:32,before_open,0000097745-19-000032
1777051,VFC,2019-07-24,edgar_8k,2019-07-24T06:55,before_open,0001157523-19-001567
1777150,IQV,2019-07-24,edgar_8k,2019-07-24T07:05,before_open,0001157523-19-001568
1777155,NSC,2019-07-24,edgar_8k,2019-07-24T08:01,before_open,0000702165-19-000051
1777317,NTRS,2019-07-24,edgar_8k,2019-07-24T08:04,before_open,0000073124-19-000193
1777409,BA,2019-07-24,edgar_8k,2019-07-24T07:39,before_open,0000950123-19-006601
1777442,CAT,2019-07-24,edgar_8k,2019-07-24T07:31,before_open,0000018230-19-000212
1777473,GWW,2019-07-24,edgar_8k,2019-07-24T08:14,before_open,0000277135-19-000021
1777483,TER,2019-07-24,edgar_8k,2019-07-24T06:04,before_open,0001193125-19-200468
1777529,NOC,2019-07-24,edgar_8k,2019-07-24T06:32,before_open,0001133421-19-000046
1777905,PYPL,2019-07-24,edgar_8k,2019-07-24T16:22,after_close,0001633917-19-000178
1777923,NOW,2019-07-24,edgar_8k,2019-07-24T16:55,after_close,0001373715-19-000200
1777946,ALGN,2019-07-24,edgar_8k,2019-07-24T16:14,after_close,0001171843-19-004787
1778481,ROP,2019-07-24,edgar_8k,2019-07-25T07:33,after_call_date,0000882835-19-000034
1778491,LKQ,2019-07-25,edgar_8k,2019-07-25T06:56,before_open,0001065696-19-000045
1778506,FTI,2019-07-25,edgar_8k,2019-07-24T17:06,before_open,0001681459-19-000086
1778530,DOW,2019-07-25,edgar_8k,2019-07-25T07:07,before_open,0001751788-19-000020
1778539,ROK,2019-07-25,edgar_8k,2019-07-25T07:07,before_open,0001024478-19-000034
1778545,CMCSA,2019-07-25,edgar_8k,2019-07-25T07:05,before_open,0001410578-19-000556
1778566,BAX,2019-07-25,edgar_8k,2019-07-25T07:28,before_open,0001193125-19-201842
1778609,AMP,2019-07-25,edgar_8k,2019-07-24T16:15,before_open,0000820027-19-000053
1778621,CMS,2019-07-25,edgar_8k,2019-07-25T07:10,before_open,0001104659-19-041715
1778635,AEP,2019-07-25,edgar_8k,2019-07-25T07:10,before_open,0000004904-19-000037
1778652,WST,2019-07-25,edgar_8k,2019-07-25T09:00,before_open,0000105770-19-000030
1778695,BWA,2019-07-25,edgar_8k,2019-07-25T08:58,before_open,0000908255-19-000054
1778699,MMM,2019-07-25,edgar_8k,2019-07-25T06:50,before_open,0001104659-19-041709
1778741,APD,2019-07-25,edgar_8k,2019-07-25T08:24,before_open,0000002969-19-000040
1778802,KIM,2019-07-25,edgar_8k,2019-07-25T07:45,before_open,0001157523-19-001580
1778817,RCL,2019-07-24,edgar_8k,2019-07-25T08:11,after_call_date,0000884887-19-000040
1778827,IP,2019-07-25,edgar_8k,2019-07-25T07:21,before_open,0000051434-19-000024
1778920,EQT,2019-07-25,edgar_8k,2019-07-25T06:30,before_open,0000033213-19-000020
1778976,IVZ,2019-07-25,edgar_8k,2019-07-25T08:19,before_open,0000914208-19-000343
1778978,BC,2019-07-24,edgar_8k,2019-07-25T06:50,after_call_date,0000014930-19-000113
1779319,ESS,2019-07-24,edgar_8k,2019-07-24T17:04,after_close,0001140361-19-013362
1779644,VRSN,2019-07-25,edgar_8k,2019-07-25T16:08,after_close,0001014473-19-000028
1779713,EIX,2019-07-25,edgar_8k,2019-07-25T16:08,after_close,0000827052-19-000134
1779791,RMD,2019-07-25,edgar_8k,2019-07-25T16:05,after_close,0001193125-19-202515
1779814,MGM,2019-07-25,edgar_8k,2019-07-25T16:25,after_close,0001564590-19-026133
1779824,AMZN,2019-07-25,edgar_8k,2019-07-25T16:33,after_close,0001018724-19-000069
1779867,MAT,2019-07-25,edgar_8k,2019-07-25T16:08,after_close,0001628280-19-009040
1780544,EMN,2019-07-26,edgar_8k,2019-07-25T16:58,before_open,0000915389-19-000044
1780737,GT,2019-07-25,edgar_8k,2019-07-26T08:25,after_call_date,0001193125-19-203178
1780823,PFG,2019-07-25,edgar_8k,2019-07-25T17:34,after_close,0001126328-19-000204
1780827,WY,2019-07-26,edgar_8k,2019-07-25T20:20,before_open,0001564590-19-026211
1780837,ITW,2019-07-26,edgar_8k,2019-07-26T09:30,intraday,0000049826-19-000083
1780989,IEX,2019-07-26,edgar_8k,2019-07-26T09:30,intraday,0000832101-19-000023
1781072,PSX,2019-07-26,edgar_8k,2019-07-26T10:39,intraday,0001534701-19-000092
1782089,PH,2019-08-01,edgar_8k,2019-08-01T08:26,before_open,0000076334-19-000064
1782104,AMG,2019-07-28,edgar_8k,2019-07-29T07:36,after_call_date,0001004434-19-000029
1782261,PFE,2019-07-29,edgar_8k,2019-07-29T08:41,before_open,0000078003-19-000053
1782535,SBAC,2019-07-29,edgar_8k,2019-07-29T16:25,after_close,0001193125-19-205448
1783038,INCY,2019-07-30,edgar_8k,2019-07-30T07:14,before_open,0001104659-19-042478
1783047,MRK,2019-07-30,edgar_8k,2019-07-30T06:50,before_open,0001104659-19-042471
1783057,XRX,2019-07-30,assumed_after_hours,,assumed_after_hours,
1783073,LEG,2019-07-29,edgar_8k,2019-07-29T16:52,after_close,0001193125-19-205595
1783114,MRSH,2019-08-12,assumed_after_hours,,assumed_after_hours,
1783124,GLW,2019-07-30,edgar_8k,2019-07-30T07:19,before_open,0000024741-19-000048
1783129,IT,2019-07-30,edgar_8k,2019-07-30T06:06,before_open,0000749251-19-000014
1783139,ZBRA,2019-07-30,edgar_8k,2019-07-30T07:55,before_open,0000877212-19-000027
1783216,PG,2019-07-30,edgar_8k,2019-07-30T07:06,before_open,0000080424-19-000044
1783242,MA,2019-07-30,edgar_8k,2019-07-30T07:47,before_open,0001141391-19-000126
1783251,MO,2019-07-30,edgar_8k,2019-07-30T07:14,before_open,0000764180-19-000068
1783320,HCA,2019-09-19,assumed_after_hours,,assumed_after_hours,
1783374,LLY,2019-07-29,edgar_8k,2019-07-30T11:27,after_call_date,0000059478-19-000228
1783384,CMI,2019-07-30,edgar_8k,2019-07-30T07:35,before_open,0000026172-19-000027
1783418,IR,2019-08-01,edgar_8k,2019-07-31T21:36,before_open,0001140361-19-013914
1783486,DHI,2019-07-29,edgar_8k,2019-07-30T12:41,after_call_date,0000882184-19-000105
1783545,NOV,2019-08-05,assumed_after_hours,,assumed_after_hours,
1783571,MLM,2019-07-30,edgar_8k,2019-07-30T16:26,after_close,0001564590-19-027006
1783657,COP,2019-07-30,edgar_8k,2019-07-30T07:16,before_open,0001157523-19-001619
1784188,EA,2019-07-30,edgar_8k,2019-07-30T16:05,after_close,0000712515-19-000040
1784219,MDLZ,2019-07-30,edgar_8k,2019-07-30T16:11,after_close,0001193125-19-207034
1784253,DLR,2019-07-30,edgar_8k,2019-07-30T16:23,after_close,0001297996-19-000109
1784730,BG,2019-07-30,assumed_after_hours,,assumed_after_hours,
1784810,SO,2019-07-31,edgar_8k,2019-07-31T07:04,before_open,0000092122-19-000039
1784833,CHRW,2019-07-31,edgar_8k,2019-07-30T17:08,before_open,0001043277-19-000029
1784846,CDW,2019-07-31,edgar_8k,2019-07-31T07:10,before_open,0001171843-19-005010
1784863,AMT,2019-07-31,edgar_8k,2019-07-31T07:04,before_open,0001053507-19-000101
1784885,LHX,2019-07-31,edgar_8k,2019-07-31T06:42,before_open,0000202058-19-000082
1785035,ALL,2019-07-31,assumed_after_hours,,assumed_after_hours,
1785057,GE,2019-07-30,edgar_8k,2019-07-31T06:55,after_call_date,0000040545-19-000055
1785094,D,2019-07-31,edgar_8k,2019-07-31T07:52,before_open,0001564590-19-027216
1785149,FMC,2019-07-31,edgar_8k,2019-07-30T16:52,before_open,0000037785-19-000087
1785194,BXP,2019-08-06,assumed_after_hours,,assumed_after_hours,
1785213,ETR,2019-07-30,edgar_8k,2019-07-31T10:25,after_call_date,0000065984-19-000252
1785371,MCO,2019-07-31,edgar_8k,2019-07-31T07:30,before_open,0001157523-19-001632
1786065,FICO,2019-07-31,edgar_8k,2019-07-31T16:17,after_close,0001144204-19-036893
1786138,LRCX,2019-07-31,edgar_8k,2019-07-31T16:12,after_close,0000707549-19-000117
1786144,TRMB,2019-07-31,edgar_8k,2019-07-31T16:30,after_close,0000864749-19-000127
1786145,CTSH,2019-07-31,edgar_8k,2019-07-31T16:05,after_close,0001058290-19-000024
1786185,QCOM,2019-07-31,edgar_8k,2019-07-31T16:06,after_close,0001728949-19-000053
